date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,40.76,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,42.51,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,43.558,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,43.933,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-01-15,Wheat flour - Retail,KG,cereals and tubers,44.274,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-02-15,Wheat flour - Retail,KG,cereals and tubers,44.2,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-03-15,Wheat flour - Retail,KG,cereals and tubers,43.8,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-04-15,Wheat flour - Retail,KG,cereals and tubers,42.33,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-05-15,Wheat flour - Retail,KG,cereals and tubers,41.587,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-06-15,Wheat flour - Retail,KG,cereals and tubers,41.86,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-07-15,Wheat flour - Retail,KG,cereals and tubers,43.067,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2018-08-15,Wheat flour - Retail,KG,cereals and tubers,43.567,PKR,Pakistan,Sindh,2277,Karachi,293,58,15,5,1,293_58_15_5,1
2013-01-15,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-02-15,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-03-15,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-04-15,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-05-15,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-07-15,Rice (coarse) - Retail,KG,cereals and tubers,52.79,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-08-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2013-09-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-01-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-02-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-03-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-04-15,Rice (coarse) - Retail,KG,cereals and tubers,57.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-05-15,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-06-15,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-07-15,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-08-15,Rice (coarse) - Retail,KG,cereals and tubers,61.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-09-15,Rice (coarse) - Retail,KG,cereals and tubers,59.04,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-10-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-11-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-12-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-01-15,Rice (coarse) - Retail,KG,cereals and tubers,52.79,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-02-15,Rice (coarse) - Retail,KG,cereals and tubers,56.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-03-15,Rice (coarse) - Retail,KG,cereals and tubers,52.79,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-04-15,Rice (coarse) - Retail,KG,cereals and tubers,51.54,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-05-15,Rice (coarse) - Retail,KG,cereals and tubers,50.08,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-06-15,Rice (coarse) - Retail,KG,cereals and tubers,48.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-07-15,Rice (coarse) - Retail,KG,cereals and tubers,45.42,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-08-15,Rice (coarse) - Retail,KG,cereals and tubers,44.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-09-15,Rice (coarse) - Retail,KG,cereals and tubers,44.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-10-15,Rice (coarse) - Retail,KG,cereals and tubers,44.62,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-11-15,Rice (coarse) - Retail,KG,cereals and tubers,43.38,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2015-12-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-01-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-02-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-03-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-04-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-05-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-06-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-07-15,Rice (coarse) - Retail,KG,cereals and tubers,43.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-08-15,Rice (coarse) - Retail,KG,cereals and tubers,43.64,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-09-15,Rice (coarse) - Retail,KG,cereals and tubers,43.96,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-10-15,Rice (coarse) - Retail,KG,cereals and tubers,43.96,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-11-15,Rice (coarse) - Retail,KG,cereals and tubers,43.96,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2016-12-15,Rice (coarse) - Retail,KG,cereals and tubers,43.96,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-01-15,Rice (coarse) - Retail,KG,cereals and tubers,43.96,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-02-15,Rice (coarse) - Retail,KG,cereals and tubers,44.43,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-03-15,Rice (coarse) - Retail,KG,cereals and tubers,44.58,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-04-15,Rice (coarse) - Retail,KG,cereals and tubers,44.58,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-05-15,Rice (coarse) - Retail,KG,cereals and tubers,44.58,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-06-15,Rice (coarse) - Retail,KG,cereals and tubers,44.61,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-07-15,Rice (coarse) - Retail,KG,cereals and tubers,44.63,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-08-15,Rice (coarse) - Retail,KG,cereals and tubers,44.88,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-09-15,Rice (coarse) - Retail,KG,cereals and tubers,45.8,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-10-15,Rice (coarse) - Retail,KG,cereals and tubers,46.0,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-11-15,Rice (coarse) - Retail,KG,cereals and tubers,48.15,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2017-12-15,Rice (coarse) - Retail,KG,cereals and tubers,50.15,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-01-15,Rice (coarse) - Retail,KG,cereals and tubers,51.73,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-02-15,Rice (coarse) - Retail,KG,cereals and tubers,52.12,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-03-15,Rice (coarse) - Retail,KG,cereals and tubers,52.12,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-04-15,Rice (coarse) - Retail,KG,cereals and tubers,53.27,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-05-15,Rice (coarse) - Retail,KG,cereals and tubers,53.27,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-06-15,Rice (coarse) - Retail,KG,cereals and tubers,53.27,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-07-15,Rice (coarse) - Retail,KG,cereals and tubers,53.27,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2018-08-15,Rice (coarse) - Retail,KG,cereals and tubers,53.31,PKR,Pakistan,Sindh,2277,Karachi,293,60,15,5,1,293_60_15_5,
2014-01-15,Lentils (masur) - Retail,KG,pulses and nuts,116.54,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2014-02-15,Lentils (masur) - Retail,KG,pulses and nuts,119.81,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2014-03-15,Lentils (masur) - Retail,KG,pulses and nuts,119.33,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2014-12-15,Lentils (masur) - Retail,KG,pulses and nuts,128.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-01-15,Lentils (masur) - Retail,KG,pulses and nuts,133.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-02-15,Lentils (masur) - Retail,KG,pulses and nuts,128.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-03-15,Lentils (masur) - Retail,KG,pulses and nuts,133.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-04-15,Lentils (masur) - Retail,KG,pulses and nuts,133.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-05-15,Lentils (masur) - Retail,KG,pulses and nuts,138.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-06-15,Lentils (masur) - Retail,KG,pulses and nuts,143.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-07-15,Lentils (masur) - Retail,KG,pulses and nuts,143.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-08-15,Lentils (masur) - Retail,KG,pulses and nuts,143.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-09-15,Lentils (masur) - Retail,KG,pulses and nuts,143.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-10-15,Lentils (masur) - Retail,KG,pulses and nuts,143.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-11-15,Lentils (masur) - Retail,KG,pulses and nuts,142.55,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2015-12-15,Lentils (masur) - Retail,KG,pulses and nuts,140.58,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-01-15,Lentils (masur) - Retail,KG,pulses and nuts,140.91,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-02-15,Lentils (masur) - Retail,KG,pulses and nuts,141.44,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-03-15,Lentils (masur) - Retail,KG,pulses and nuts,141.54,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-04-15,Lentils (masur) - Retail,KG,pulses and nuts,143.75,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-05-15,Lentils (masur) - Retail,KG,pulses and nuts,148.37,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-06-15,Lentils (masur) - Retail,KG,pulses and nuts,149.69,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-07-15,Lentils (masur) - Retail,KG,pulses and nuts,153.23,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-08-15,Lentils (masur) - Retail,KG,pulses and nuts,155.38,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-09-15,Lentils (masur) - Retail,KG,pulses and nuts,151.62,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-10-15,Lentils (masur) - Retail,KG,pulses and nuts,149.23,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-11-15,Lentils (masur) - Retail,KG,pulses and nuts,148.75,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2016-12-15,Lentils (masur) - Retail,KG,pulses and nuts,138.35,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-01-15,Lentils (masur) - Retail,KG,pulses and nuts,127.36,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-02-15,Lentils (masur) - Retail,KG,pulses and nuts,124.09,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-03-15,Lentils (masur) - Retail,KG,pulses and nuts,118.81,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-04-15,Lentils (masur) - Retail,KG,pulses and nuts,117.41,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-05-15,Lentils (masur) - Retail,KG,pulses and nuts,123.77,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-06-15,Lentils (masur) - Retail,KG,pulses and nuts,120.77,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-07-15,Lentils (masur) - Retail,KG,pulses and nuts,112.4,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-08-15,Lentils (masur) - Retail,KG,pulses and nuts,108.69,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-09-15,Lentils (masur) - Retail,KG,pulses and nuts,107.5,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-10-15,Lentils (masur) - Retail,KG,pulses and nuts,106.92,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-11-15,Lentils (masur) - Retail,KG,pulses and nuts,106.46,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2017-12-15,Lentils (masur) - Retail,KG,pulses and nuts,106.15,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-01-15,Lentils (masur) - Retail,KG,pulses and nuts,107.5,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-02-15,Lentils (masur) - Retail,KG,pulses and nuts,107.89,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-03-15,Lentils (masur) - Retail,KG,pulses and nuts,104.08,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-04-15,Lentils (masur) - Retail,KG,pulses and nuts,104.81,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-05-15,Lentils (masur) - Retail,KG,pulses and nuts,102.12,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-06-15,Lentils (masur) - Retail,KG,pulses and nuts,102.12,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-07-15,Lentils (masur) - Retail,KG,pulses and nuts,100.67,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2018-08-15,Lentils (masur) - Retail,KG,pulses and nuts,100.0,PKR,Pakistan,Sindh,2277,Karachi,293,61,15,5,5,293_61_15_5,
2014-12-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2015-01-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2015-02-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2015-03-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2015-10-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2015-11-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2015-12-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-01-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-02-15,Milk - Retail,L,milk and dairy,84.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-03-15,Milk - Retail,L,milk and dairy,83.26,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-04-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-05-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-06-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-07-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-08-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-09-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-10-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-11-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2016-12-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-01-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-02-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-03-15,Milk - Retail,L,milk and dairy,82.77,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-04-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-05-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-06-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-07-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-08-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-09-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-10-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-11-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2017-12-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-01-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-02-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-03-15,Milk - Retail,L,milk and dairy,85.0,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-04-15,Milk - Retail,L,milk and dairy,94.19,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-05-15,Milk - Retail,L,milk and dairy,94.19,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-06-15,Milk - Retail,L,milk and dairy,94.19,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-07-15,Milk - Retail,L,milk and dairy,94.19,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2018-08-15,Milk - Retail,L,milk and dairy,94.19,PKR,Pakistan,Sindh,2277,Karachi,293,81,15,15,3,293_81_15_15,
2013-01-15,Oil (cooking) - Retail,L,oil and fats,206.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-02-15,Oil (cooking) - Retail,L,oil and fats,209.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-03-15,Oil (cooking) - Retail,L,oil and fats,210.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-04-15,Oil (cooking) - Retail,L,oil and fats,214.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-05-15,Oil (cooking) - Retail,L,oil and fats,214.8,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-07-15,Oil (cooking) - Retail,L,oil and fats,220.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-08-15,Oil (cooking) - Retail,L,oil and fats,220.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2013-09-15,Oil (cooking) - Retail,L,oil and fats,220.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-01-15,Oil (cooking) - Retail,L,oil and fats,214.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-02-15,Oil (cooking) - Retail,L,oil and fats,214.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-03-15,Oil (cooking) - Retail,L,oil and fats,214.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-04-15,Oil (cooking) - Retail,L,oil and fats,214.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-05-15,Oil (cooking) - Retail,L,oil and fats,214.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-06-15,Oil (cooking) - Retail,L,oil and fats,218.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-07-15,Oil (cooking) - Retail,L,oil and fats,218.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-08-15,Oil (cooking) - Retail,L,oil and fats,218.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-09-15,Oil (cooking) - Retail,L,oil and fats,218.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-10-15,Oil (cooking) - Retail,L,oil and fats,218.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-11-15,Oil (cooking) - Retail,L,oil and fats,218.0,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2014-12-15,Oil (cooking) - Retail,L,oil and fats,210.5,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
2015-01-15,Oil (cooking) - Retail,L,oil and fats,203.5,PKR,Pakistan,Sindh,2277,Karachi,293,82,15,15,6,293_82_15_15,
