date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2005-08-15,Cassava flour - Wholesale,MT,cereals and tubers,8.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-09-15,Cassava flour - Wholesale,MT,cereals and tubers,8.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-10-15,Cassava flour - Wholesale,MT,cereals and tubers,8.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-11-15,Cassava flour - Wholesale,MT,cereals and tubers,8.475,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2005-12-15,Cassava flour - Wholesale,MT,cereals and tubers,8.55,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-01-15,Cassava flour - Wholesale,MT,cereals and tubers,8.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-02-15,Cassava flour - Wholesale,MT,cereals and tubers,8.175,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-03-15,Cassava flour - Wholesale,MT,cereals and tubers,8.05,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-04-15,Cassava flour - Wholesale,MT,cereals and tubers,7.7,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-05-15,Cassava flour - Wholesale,MT,cereals and tubers,7.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-06-15,Cassava flour - Wholesale,MT,cereals and tubers,7.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-07-15,Cassava flour - Wholesale,MT,cereals and tubers,7.225,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-08-15,Cassava flour - Wholesale,MT,cereals and tubers,7.075,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-09-15,Cassava flour - Wholesale,MT,cereals and tubers,7.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-10-15,Cassava flour - Wholesale,MT,cereals and tubers,7.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-11-15,Cassava flour - Wholesale,MT,cereals and tubers,7.875,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2006-12-15,Cassava flour - Wholesale,MT,cereals and tubers,8.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-01-15,Cassava flour - Wholesale,MT,cereals and tubers,8.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-02-15,Cassava flour - Wholesale,MT,cereals and tubers,8.263,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-03-15,Cassava flour - Wholesale,MT,cereals and tubers,8.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-04-15,Cassava flour - Wholesale,MT,cereals and tubers,8.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-05-15,Cassava flour - Wholesale,MT,cereals and tubers,9.625,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-06-15,Cassava flour - Wholesale,MT,cereals and tubers,10.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-07-15,Cassava flour - Wholesale,MT,cereals and tubers,10.667,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-08-15,Cassava flour - Wholesale,MT,cereals and tubers,10.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-09-15,Cassava flour - Wholesale,MT,cereals and tubers,10.55,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-10-15,Cassava flour - Wholesale,MT,cereals and tubers,10.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-11-15,Cassava flour - Wholesale,MT,cereals and tubers,11.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2007-12-15,Cassava flour - Wholesale,MT,cereals and tubers,11.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-01-15,Cassava flour - Wholesale,MT,cereals and tubers,11.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-02-15,Cassava flour - Wholesale,MT,cereals and tubers,12.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-03-15,Cassava flour - Wholesale,MT,cereals and tubers,12.325,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-04-15,Cassava flour - Wholesale,MT,cereals and tubers,12.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-05-15,Cassava flour - Wholesale,MT,cereals and tubers,12.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-06-15,Cassava flour - Wholesale,MT,cereals and tubers,11.875,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-07-15,Cassava flour - Wholesale,MT,cereals and tubers,11.575,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-08-15,Cassava flour - Wholesale,MT,cereals and tubers,9.925,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-09-15,Cassava flour - Wholesale,MT,cereals and tubers,9.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-10-15,Cassava flour - Wholesale,MT,cereals and tubers,9.175,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-11-15,Cassava flour - Wholesale,MT,cereals and tubers,9.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2008-12-15,Cassava flour - Wholesale,MT,cereals and tubers,8.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-01-15,Cassava flour - Wholesale,MT,cereals and tubers,7.985,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-02-15,Cassava flour - Wholesale,MT,cereals and tubers,7.7,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-03-15,Cassava flour - Wholesale,MT,cereals and tubers,8.075,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-04-15,Cassava flour - Wholesale,MT,cereals and tubers,8.425,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-05-15,Cassava flour - Wholesale,MT,cereals and tubers,8.575,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-06-15,Cassava flour - Wholesale,MT,cereals and tubers,8.638,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-07-15,Cassava flour - Wholesale,MT,cereals and tubers,8.625,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-08-15,Cassava flour - Wholesale,MT,cereals and tubers,8.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-09-15,Cassava flour - Wholesale,MT,cereals and tubers,8.775,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-10-15,Cassava flour - Wholesale,MT,cereals and tubers,9.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-11-15,Cassava flour - Wholesale,MT,cereals and tubers,11.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2009-12-15,Cassava flour - Wholesale,MT,cereals and tubers,12.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-01-15,Cassava flour - Wholesale,MT,cereals and tubers,12.6,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-02-15,Cassava flour - Wholesale,MT,cereals and tubers,12.6,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-03-15,Cassava flour - Wholesale,MT,cereals and tubers,13.8,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-04-15,Cassava flour - Wholesale,MT,cereals and tubers,14.8,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-05-15,Cassava flour - Wholesale,MT,cereals and tubers,15.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-06-15,Cassava flour - Wholesale,MT,cereals and tubers,16.625,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-07-15,Cassava flour - Wholesale,MT,cereals and tubers,19.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-08-15,Cassava flour - Wholesale,MT,cereals and tubers,17.925,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-09-15,Cassava flour - Wholesale,MT,cereals and tubers,15.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-10-15,Cassava flour - Wholesale,MT,cereals and tubers,15.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-11-15,Cassava flour - Wholesale,MT,cereals and tubers,16.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-12-15,Cassava flour - Wholesale,MT,cereals and tubers,16.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-01-15,Cassava flour - Wholesale,MT,cereals and tubers,16.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-02-15,Cassava flour - Wholesale,MT,cereals and tubers,16.3,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-03-15,Cassava flour - Wholesale,MT,cereals and tubers,16.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-04-15,Cassava flour - Wholesale,MT,cereals and tubers,16.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-05-15,Cassava flour - Wholesale,MT,cereals and tubers,15.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-06-15,Cassava flour - Wholesale,MT,cereals and tubers,14.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-07-15,Cassava flour - Wholesale,MT,cereals and tubers,13.275,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-08-15,Cassava flour - Wholesale,MT,cereals and tubers,12.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-09-15,Cassava flour - Wholesale,MT,cereals and tubers,12.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-10-15,Cassava flour - Wholesale,MT,cereals and tubers,12.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-11-15,Cassava flour - Wholesale,MT,cereals and tubers,13.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2011-12-15,Cassava flour - Wholesale,MT,cereals and tubers,13.175,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-01-15,Cassava flour - Wholesale,MT,cereals and tubers,12.775,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-02-15,Cassava flour - Wholesale,MT,cereals and tubers,12.8,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-03-15,Cassava flour - Wholesale,MT,cereals and tubers,12.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-04-15,Cassava flour - Wholesale,MT,cereals and tubers,12.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-05-15,Cassava flour - Wholesale,MT,cereals and tubers,13.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-06-15,Cassava flour - Wholesale,MT,cereals and tubers,13.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-07-15,Cassava flour - Wholesale,MT,cereals and tubers,13.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-08-15,Cassava flour - Wholesale,MT,cereals and tubers,13.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-09-15,Cassava flour - Wholesale,MT,cereals and tubers,13.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-10-15,Cassava flour - Wholesale,MT,cereals and tubers,13.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-11-15,Cassava flour - Wholesale,MT,cereals and tubers,13.3,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2012-12-15,Cassava flour - Wholesale,MT,cereals and tubers,13.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-01-15,Cassava flour - Wholesale,MT,cereals and tubers,12.95,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-02-15,Cassava flour - Wholesale,MT,cereals and tubers,12.95,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-03-15,Cassava flour - Wholesale,MT,cereals and tubers,13.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-04-15,Cassava flour - Wholesale,MT,cereals and tubers,13.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-05-15,Cassava flour - Wholesale,MT,cereals and tubers,14.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-06-15,Cassava flour - Wholesale,MT,cereals and tubers,14.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-07-15,Cassava flour - Wholesale,MT,cereals and tubers,14.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-08-15,Cassava flour - Wholesale,MT,cereals and tubers,13.875,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-09-15,Cassava flour - Wholesale,MT,cereals and tubers,13.475,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-10-15,Cassava flour - Wholesale,MT,cereals and tubers,13.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-11-15,Cassava flour - Wholesale,MT,cereals and tubers,13.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2013-12-15,Cassava flour - Wholesale,MT,cereals and tubers,12.725,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-01-15,Cassava flour - Wholesale,MT,cereals and tubers,12.6,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-02-15,Cassava flour - Wholesale,MT,cereals and tubers,12.95,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-03-15,Cassava flour - Wholesale,MT,cereals and tubers,13.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-04-15,Cassava flour - Wholesale,MT,cereals and tubers,13.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-05-15,Cassava flour - Wholesale,MT,cereals and tubers,13.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-06-15,Cassava flour - Wholesale,MT,cereals and tubers,13.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-07-15,Cassava flour - Wholesale,MT,cereals and tubers,12.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-08-15,Cassava flour - Wholesale,MT,cereals and tubers,12.85,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-09-15,Cassava flour - Wholesale,MT,cereals and tubers,13.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-10-15,Cassava flour - Wholesale,MT,cereals and tubers,13.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-11-15,Cassava flour - Wholesale,MT,cereals and tubers,13.125,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2014-12-15,Cassava flour - Wholesale,MT,cereals and tubers,13.025,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-01-15,Cassava flour - Wholesale,MT,cereals and tubers,12.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-02-15,Cassava flour - Wholesale,MT,cereals and tubers,12.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-03-15,Cassava flour - Wholesale,MT,cereals and tubers,13.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-04-15,Cassava flour - Wholesale,MT,cereals and tubers,13.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-05-15,Cassava flour - Wholesale,MT,cereals and tubers,13.475,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-06-15,Cassava flour - Wholesale,MT,cereals and tubers,13.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-07-15,Cassava flour - Wholesale,MT,cereals and tubers,14.125,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-08-15,Cassava flour - Wholesale,MT,cereals and tubers,14.125,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-09-15,Cassava flour - Wholesale,MT,cereals and tubers,13.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-10-15,Cassava flour - Wholesale,MT,cereals and tubers,13.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-11-15,Cassava flour - Wholesale,MT,cereals and tubers,12.95,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2015-12-15,Cassava flour - Wholesale,MT,cereals and tubers,12.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-01-15,Cassava flour - Wholesale,MT,cereals and tubers,12.0,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-02-15,Cassava flour - Wholesale,MT,cereals and tubers,11.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-03-15,Cassava flour - Wholesale,MT,cereals and tubers,12.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-04-15,Cassava flour - Wholesale,MT,cereals and tubers,12.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-05-15,Cassava flour - Wholesale,MT,cereals and tubers,12.85,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-06-15,Cassava flour - Wholesale,MT,cereals and tubers,12.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-07-15,Cassava flour - Wholesale,MT,cereals and tubers,12.2,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-08-15,Cassava flour - Wholesale,MT,cereals and tubers,11.275,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-09-15,Cassava flour - Wholesale,MT,cereals and tubers,10.15,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-10-15,Cassava flour - Wholesale,MT,cereals and tubers,9.9,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-11-15,Cassava flour - Wholesale,MT,cereals and tubers,10.3,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2016-12-15,Cassava flour - Wholesale,MT,cereals and tubers,10.625,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-01-15,Cassava flour - Wholesale,MT,cereals and tubers,10.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-02-15,Cassava flour - Wholesale,MT,cereals and tubers,10.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-03-15,Cassava flour - Wholesale,MT,cereals and tubers,10.6,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-04-15,Cassava flour - Wholesale,MT,cereals and tubers,10.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-05-15,Cassava flour - Wholesale,MT,cereals and tubers,10.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-06-15,Cassava flour - Wholesale,MT,cereals and tubers,10.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-07-15,Cassava flour - Wholesale,MT,cereals and tubers,10.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-08-15,Cassava flour - Wholesale,MT,cereals and tubers,10.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-09-15,Cassava flour - Wholesale,MT,cereals and tubers,10.65,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-10-15,Cassava flour - Wholesale,MT,cereals and tubers,11.275,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-11-15,Cassava flour - Wholesale,MT,cereals and tubers,12.6,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2017-12-15,Cassava flour - Wholesale,MT,cereals and tubers,13.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-01-15,Cassava flour - Wholesale,MT,cereals and tubers,13.4,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-02-15,Cassava flour - Wholesale,MT,cereals and tubers,14.05,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-03-15,Cassava flour - Wholesale,MT,cereals and tubers,15.425,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-04-15,Cassava flour - Wholesale,MT,cereals and tubers,16.25,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-05-15,Cassava flour - Wholesale,MT,cereals and tubers,16.5,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-06-15,Cassava flour - Wholesale,MT,cereals and tubers,15.7,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-07-15,Cassava flour - Wholesale,MT,cereals and tubers,15.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-08-15,Cassava flour - Wholesale,MT,cereals and tubers,15.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-09-15,Cassava flour - Wholesale,MT,cereals and tubers,15.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-10-15,Cassava flour - Wholesale,MT,cereals and tubers,15.35,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-11-15,Cassava flour - Wholesale,MT,cereals and tubers,14.8,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2018-12-15,Cassava flour - Wholesale,MT,cereals and tubers,14.1,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2019-01-15,Cassava flour - Wholesale,MT,cereals and tubers,13.8,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2019-02-15,Cassava flour - Wholesale,MT,cereals and tubers,13.7,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2019-03-15,Cassava flour - Wholesale,MT,cereals and tubers,13.725,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2019-04-15,Cassava flour - Wholesale,MT,cereals and tubers,13.75,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2019-05-15,Cassava flour - Wholesale,MT,cereals and tubers,13.45,THB,Thailand,Bangkok,2853,Bangkok,2658,74,14,18,1,2658_74_14_18,
2010-01-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",55.5,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-02-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",57.3,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-03-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",53.89,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-04-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",48.26,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-05-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",57.61,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-06-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",54.8,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-07-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",47.6,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-08-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",48.13,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
2010-09-15,Meat (chicken) - Wholesale,KG,"meat, fish and eggs",48.25,THB,Thailand,Bangkok,2853,Bangkok,2658,94,14,5,2,2658_94_14_5,
