reefer_mmsi,fishing_mmsi,latitude,longitude,event_start_time,event_end_time,reefer_flag_iso3,fishing_flag_iso3
273441270,273892110,51.85699495915448,155.92994955242506,2014-02-23 01:50:00,2014-02-23 06:50:00,RUS,RUS
273441270,273421800,55.24660580248728,152.09636399776642,2016-01-25 04:20:00,2016-01-25 11:20:00,RUS,RUS
273441270,273447080,52.57215007168324,155.92337247992762,2012-02-11 11:40:00,2012-02-11 23:00:00,RUS,RUS
273441270,273894200,58.45184737226449,153.73381992713044,2016-11-20 09:00:00,2016-11-20 15:00:00,RUS,RUS
273441270,273318720,57.51230533990658,155.11990880671453,2014-02-28 01:10:00,2014-02-28 04:20:00,RUS,RUS
273441270,273898610,48.26583051970014,140.35009872601742,2016-12-17 17:00:00,2016-12-17 21:00:00,RUS,RUS
273313270,273314740,58.169832505171115,150.42360719304628,2015-04-26 10:00:00,2015-04-26 16:30:00,RUS,RUS
273313270,273311650,57.86808081819362,154.4167190871799,2015-04-14 21:00:00,2015-04-15 01:50:00,RUS,RUS
273313270,273878100,54.68031566271989,150.39520799391727,2016-03-07 21:30:00,2016-03-08 14:00:00,RUS,RUS
273313270,273878100,54.70148279339773,150.41944630906116,2016-03-07 10:20:00,2016-03-08 14:00:00,RUS,RUS
273313270,273810610,58.90020899792329,156.20570760503938,2012-04-18 09:00:00,2012-04-18 12:30:00,RUS,RUS
273313270,273825710,58.35874937968979,154.20326127792015,2012-04-14 09:20:00,2012-04-14 12:30:00,RUS,RUS
341099000,273298600,70.10208232491784,2.462248145153004,2013-07-30 15:10:00,2013-07-30 18:30:00,KNA,RUS
341099000,273213010,68.04849388867589,2.212741720636255,2014-08-14 12:10:00,2014-08-14 21:20:00,KNA,RUS
341099000,273298600,70.17505925929288,2.50199955488157,2013-07-30 18:50:00,2013-07-30 23:50:00,KNA,RUS
341099000,273258100,71.00866870281011,4.3646975089609805,2013-07-26 07:00:00,2013-07-26 21:10:00,KNA,RUS
341099000,273213010,67.72171959651601,2.113628661565606,2014-08-15 03:40:00,2014-08-15 15:30:00,KNA,RUS
341099000,273459510,70.9918323020634,3.258681249868423,2013-07-21 17:20:00,2013-07-22 03:00:00,KNA,RUS
341099000,273298600,70.04832040540133,2.834336440847885,2013-07-29 12:40:00,2013-07-30 10:30:00,KNA,RUS
341099000,273298600,70.16665128908222,2.497051909311297,2013-07-30 17:40:00,2013-07-30 23:50:00,KNA,RUS
341099000,273213010,68.0121926323236,2.2283003018845307,2014-08-14 15:30:00,2014-08-14 21:20:00,KNA,RUS
341099000,273523400,70.29735238243615,2.495769643991504,2013-07-31 05:30:00,2013-07-31 18:20:00,KNA,RUS
341099000,273298600,70.07592356745907,3.046940722684354,2013-07-29 08:50:00,2013-07-29 16:20:00,KNA,RUS
273317370,273842020,57.804976835764286,155.94659882333502,2014-03-08 12:00:00,2014-03-09 02:10:00,RUS,RUS
273317370,273821210,49.24985043654516,155.5780271787031,2016-09-04 21:00:00,2016-09-05 10:20:00,RUS,RUS
273317370,273822210,48.619195691022114,155.47934714519073,2016-09-06 22:00:00,2016-09-07 21:00:00,RUS,RUS
273317370,273814510,56.83390763732547,147.91894463674132,2015-12-02 00:40:00,2015-12-02 15:20:00,RUS,RUS
273317370,273814510,56.95656405791943,147.9220656143885,2015-12-01 11:30:00,2015-12-01 19:40:00,RUS,RUS
273317370,273814510,57.15735159426308,147.7495180023654,2015-11-30 20:40:00,2015-12-01 02:20:00,RUS,RUS
273317370,273828110,48.27111091294214,154.8231829101993,2016-09-08 10:30:00,2016-09-08 21:30:00,RUS,RUS
273317370,273442270,50.276373329382025,156.35904227468512,2015-11-20 10:30:00,2015-11-20 13:40:00,RUS,RUS
273352700,273345620,60.040607515995006,168.971290842695,2016-05-10 13:10:00,2016-05-10 18:00:00,RUS,RUS
273352700,273898000,57.482050470905,156.54435352916076,2016-04-05 10:10:00,2016-04-05 21:20:00,RUS,RUS
273352700,273242000,53.8958868452516,155.43430435778453,2012-03-13 22:50:00,2012-03-14 11:10:00,RUS,RUS
273352700,273891710,51.61722946989236,161.00556683064028,2012-06-16 09:00:00,2012-06-16 12:10:00,RUS,RUS
636011004,273349130,10.656841886610453,-16.49610360233895,2015-03-09 12:00:00,2015-03-09 15:50:00,LBR,RUS
636011004,273366690,10.499195252146814,-16.41351460599437,2015-03-10 01:30:00,2015-03-10 15:30:00,LBR,RUS
636011004,273349130,10.549215419927403,-16.44649259645238,2015-03-09 12:00:00,2015-03-12 15:30:00,LBR,RUS
636011004,273366690,10.647765927850221,-16.5373391288522,2015-02-05 19:20:00,2015-02-06 06:00:00,LBR,RUS
636011004,273349130,10.543396171698522,-16.44822182792848,2015-03-11 11:30:00,2015-03-11 15:50:00,LBR,RUS
636011004,273349130,10.543448136839068,-16.446788729612813,2015-03-12 10:30:00,2015-03-12 15:30:00,LBR,RUS
636011004,273349130,10.498756532501407,-16.413164304450586,2015-03-10 00:00:00,2015-03-10 03:10:00,LBR,RUS
636011004,273366690,10.648010443137155,-16.53744093942141,2015-02-05 22:30:00,2015-02-06 06:00:00,LBR,RUS
636011004,273366690,10.617127781185602,-16.48107787124492,2015-03-08 21:50:00,2015-03-09 04:10:00,LBR,RUS
636011004,273350650,10.600368942726021,-16.496814405914282,2015-02-03 04:00:00,2015-02-04 08:10:00,LBR,RUS
636011004,273349130,10.543498157058355,-16.446759562123262,2015-03-11 23:10:00,2015-03-12 02:50:00,LBR,RUS
636011004,273350650,10.600550125014278,-16.49693819070378,2015-02-04 00:40:00,2015-02-04 08:10:00,LBR,RUS
273210110,273426900,51.37088241206623,144.74934049699976,2013-05-07 23:10:00,2013-05-08 03:40:00,RUS,RUS
273210110,273426900,51.417502055996685,144.77891034672396,2013-05-08 00:30:00,2013-05-09 01:40:00,RUS,RUS
273210110,273426670,62.27439712314246,177.27268684714903,2015-09-27 14:00:00,2015-09-28 11:40:00,RUS,RUS
273349630,273421800,56.54983025200731,153.22589199777673,2016-05-23 21:30:00,2016-05-24 01:50:00,RUS,RUS
273349630,273820420,57.32005397389807,150.5034470529355,2016-07-02 06:50:00,2016-07-02 10:20:00,RUS,RUS
273349630,273421800,56.82245607262984,146.37456949839296,2015-05-29 14:40:00,2015-05-29 21:50:00,RUS,RUS
273349630,273421800,53.52237136925751,152.7922719838258,2016-03-30 20:40:00,2016-03-31 06:00:00,RUS,RUS
273349630,273447080,56.005966976074454,151.88029417118562,2012-03-26 16:10:00,2012-03-27 00:20:00,RUS,RUS
273349630,273820420,57.59743021027605,153.27532210381213,2015-04-18 20:00:00,2015-04-19 00:20:00,RUS,RUS
273349630,273894200,54.85499838027696,154.67838933918088,2016-11-13 06:50:00,2016-11-13 10:00:00,RUS,RUS
273349630,273820420,58.08114042454397,153.1528725340399,2016-05-21 00:20:00,2016-05-21 03:40:00,RUS,RUS
273349630,273421800,56.549785029201026,153.22518890764744,2016-05-23 20:20:00,2016-05-24 01:50:00,RUS,RUS
273349630,273820420,58.08069721130974,153.14699019090634,2016-05-20 21:50:00,2016-05-21 03:40:00,RUS,RUS
273349630,273898610,48.46751857082209,141.60025108490407,2015-11-25 21:40:00,2015-11-26 04:40:00,RUS,RUS
352241000,664543000,-12.322588626412086,60.25171072780513,2016-02-17 03:50:00,2016-02-17 07:10:00,PAN,SYC
664090000,664074000,-6.059570852177449,49.09346761044931,2016-12-25 02:50:00,2016-12-25 12:40:00,SYC,SYC
664090000,664048000,-6.090175213389189,48.378258022989755,2016-12-28 05:50:00,2016-12-28 11:30:00,SYC,SYC
664090000,664544000,-4.49151754977522,60.05460364037312,2016-02-15 04:50:00,2016-02-15 16:30:00,SYC,SYC
529346000,664543000,-35.90956711139136,30.312516877624763,2016-06-04 15:10:00,2016-06-05 03:30:00,KIR,SYC
576107000,664583000,-12.040188182879481,67.45729440886942,2015-04-11 09:40:00,2015-04-11 19:40:00,VUT,SYC
576107000,664583000,-12.038588051013276,67.51571470263944,2015-04-11 15:50:00,2015-04-11 19:40:00,VUT,SYC
354240000,416563000,-16.96064280851068,-79.10617664025757,2016-11-15 23:10:00,2016-11-16 04:00:00,PAN,TWN
354240000,416562000,-17.219826633528903,-79.07312534607402,2016-11-17 13:30:00,2016-11-18 02:30:00,PAN,TWN
354240000,416563000,-17.046597949427763,-79.0622364169613,2016-11-15 11:30:00,2016-11-16 04:00:00,PAN,TWN
354240000,416563000,-17.12207128029498,-79.0220985981805,2016-11-15 11:30:00,2016-11-15 17:00:00,PAN,TWN
354240000,416562000,-17.176711417239222,-79.09234992566073,2016-11-17 23:20:00,2016-11-18 02:30:00,PAN,TWN
354240000,416562000,-17.245670192462597,-79.06224651537077,2016-11-17 13:30:00,2016-11-17 19:00:00,PAN,TWN
351776000,416510000,41.944902019460194,152.2668451728153,2016-10-13 01:30:00,2016-10-13 05:50:00,PAN,TWN
352533000,416004105,46.09989494403517,159.2981308049071,2016-07-19 14:50:00,2016-07-20 00:10:00,PAN,TWN
352533000,416004105,46.11178033501932,159.26698278707914,2016-07-19 20:50:00,2016-07-20 00:10:00,PAN,TWN
352533000,416243900,47.44435283048142,162.50429051198768,2016-08-03 17:40:00,2016-08-03 21:20:00,PAN,TWN
352533000,416004105,41.044611704164204,161.27905359294763,2016-07-06 17:50:00,2016-07-07 05:10:00,PAN,TWN
352533000,416243900,44.84554028348593,162.58784545234494,2016-07-14 20:50:00,2016-07-15 02:50:00,PAN,TWN
352533000,416243900,43.87011822363576,156.1166176966584,2014-10-02 15:30:00,2014-10-02 23:20:00,PAN,TWN
352085000,416243900,43.510503415183834,158.15754178842064,2016-09-05 19:40:00,2016-09-05 22:50:00,PAN,TWN
352085000,416004105,44.836777768449025,156.41861769016214,2016-08-30 07:40:00,2016-08-30 18:20:00,PAN,TWN
352085000,416004105,42.358740155253315,152.4599910925851,2016-10-02 09:20:00,2016-10-02 18:10:00,PAN,TWN
352085000,416243900,42.35454284961645,153.2357492871252,2016-10-13 22:40:00,2016-10-14 02:00:00,PAN,TWN
352085000,416243900,43.49359397027416,158.20323181946026,2016-09-06 03:10:00,2016-09-06 06:30:00,PAN,TWN
577077000,416119800,-6.965262112729094,-155.73997161304894,2014-07-25 16:50:00,2014-07-25 21:10:00,VUT,TWN
577077000,416004553,2.0362156458956457,-156.18415239313165,2015-11-29 21:30:00,2015-11-30 08:10:00,VUT,TWN
577077000,416086600,-9.94540550595309,-145.0347125736415,2015-12-08 15:20:00,2015-12-09 04:30:00,VUT,TWN
577077000,416010900,-7.493721543508633,-146.17959420436512,2014-12-08 19:50:00,2014-12-09 00:00:00,VUT,TWN
577077000,416033600,-2.1791076319345852,-154.09208758350547,2015-12-01 16:30:00,2015-12-01 20:50:00,VUT,TWN
577077000,416368000,-10.517175057659875,-144.4613148162769,2015-12-07 15:30:00,2015-12-07 21:30:00,VUT,TWN
355317000,416545000,-49.245478745750496,-60.17620384548771,2015-03-23 14:40:00,2015-03-24 01:50:00,PAN,TWN
355317000,416031600,-48.817733326426776,-60.63519847119047,2015-03-24 13:40:00,2015-03-24 23:10:00,PAN,TWN
355317000,416031600,-48.763556388728844,-60.678144458322095,2015-03-24 16:50:00,2015-03-24 23:10:00,PAN,TWN
636017161,416826000,-22.45979456762691,60.80978775816038,2016-03-03 02:30:00,2016-03-03 07:40:00,LBR,TWN
636017161,416004879,-29.26751385872251,105.098045489497,2016-07-07 03:20:00,2016-07-07 12:30:00,LBR,TWN
636017161,416103900,-7.082537176740339,65.53844754192926,2016-02-28 07:00:00,2016-02-28 12:00:00,LBR,TWN
636017161,416004473,-30.72387823357625,105.0177540808827,2016-07-06 03:50:00,2016-07-06 08:40:00,LBR,TWN
636017161,416136900,-13.250338194625229,62.96168423879637,2016-07-31 06:50:00,2016-07-31 11:40:00,LBR,TWN
636017161,416004473,-30.71408807802448,105.01282330530053,2016-07-06 03:50:00,2016-07-06 11:00:00,LBR,TWN
636017161,416222700,-0.9566980994888243,-165.08595784165595,2016-11-19 16:50:00,2016-11-19 20:50:00,LBR,TWN
636017161,416103900,-7.09701778750765,65.50851911472465,2016-02-28 15:00:00,2016-02-28 19:40:00,LBR,TWN
636017161,416103900,-7.091197968463563,65.52013410989026,2016-02-28 07:00:00,2016-02-29 00:00:00,LBR,TWN
636017161,416004879,-29.293114972105247,105.06322074507861,2016-07-07 03:20:00,2016-07-07 07:40:00,LBR,TWN
636017162,416348000,-12.408304409731947,-12.112669868014876,2016-06-02 10:40:00,2016-06-02 16:10:00,LBR,TWN
636017162,416004859,-12.648503273333292,-4.172513666774909,2016-05-27 06:20:00,2016-05-27 12:20:00,LBR,TWN
370890000,416004545,42.367416343344914,151.97314986626105,2016-10-02 22:40:00,2016-10-03 04:40:00,PAN,TWN
370890000,416004545,42.355178005668606,151.9256296337783,2016-10-02 19:00:00,2016-10-02 22:20:00,PAN,TWN
370890000,416004545,42.36974609439226,151.97620974315612,2016-10-02 23:10:00,2016-10-03 05:00:00,PAN,TWN
371295000,416004105,42.20775676747639,152.93050264906336,2016-10-13 12:00:00,2016-10-14 00:40:00,PAN,TWN
371295000,416004105,42.21205136123257,152.856556290472,2016-10-13 06:40:00,2016-10-14 00:40:00,PAN,TWN
371295000,416004105,42.225703787875545,152.62989168183253,2016-10-13 06:40:00,2016-10-13 10:40:00,PAN,TWN
416308000,416002655,-35.725332881866024,31.766041987082914,2016-05-05 06:30:00,2016-05-05 09:40:00,TWN,TWN
416788000,416201700,-48.7092404507903,-60.36243419600272,2015-03-22 15:50:00,2015-03-23 05:20:00,TWN,TWN
416788000,416244800,-50.288355985258235,-57.91040393054885,2015-04-08 23:30:00,2015-04-09 02:40:00,TWN,TWN
416788000,416244800,-48.8815388427747,-60.55136311498238,2015-03-13 03:50:00,2015-03-13 12:20:00,TWN,TWN
416788000,416505000,-50.02430641429438,-62.11122517750265,2015-03-14 12:10:00,2015-03-14 16:00:00,TWN,TWN
416788000,416312000,-49.1302618167133,-60.26411834238375,2015-03-23 13:10:00,2015-03-23 16:40:00,TWN,TWN
416788000,416238600,-50.47519048579962,-61.55016397745641,2015-03-16 00:40:00,2015-03-16 03:50:00,TWN,TWN
577161000,416003600,-10.125658644731539,-132.60814962658537,2016-09-11 17:30:00,2016-09-11 23:10:00,VUT,TWN
374014000,416196800,-7.688289009467705,-167.53812365300888,2016-07-13 17:10:00,2016-07-14 00:40:00,PAN,TWN
374014000,416196800,-7.679589047423484,-167.56023258568612,2016-07-13 05:20:00,2016-07-13 14:10:00,PAN,TWN
374014000,416002962,-27.840635663165443,-152.12552726840673,2016-07-27 03:20:00,2016-07-27 20:00:00,PAN,TWN
374014000,416196800,-7.665192414950952,-167.53987554604706,2016-07-13 08:20:00,2016-07-14 00:40:00,PAN,TWN
529086000,416220800,-18.411885173099066,-128.88733985444662,2014-12-22 14:50:00,2014-12-22 18:30:00,KIR,TWN
416702000,416083600,-32.39810617795215,69.005017524269,2015-06-29 09:30:00,2015-06-29 13:50:00,TWN,TWN
416702000,416196800,-17.001462704344497,-132.4977627827357,2016-11-01 16:40:00,2016-11-01 20:30:00,TWN,TWN
416702000,416002779,-33.30574804457378,45.94798022693578,2016-07-07 04:00:00,2016-07-07 07:10:00,TWN,TWN
416702000,416002875,-33.43204033896445,58.44537576884879,2016-06-07 12:30:00,2016-06-07 18:50:00,TWN,TWN
416702000,416004635,-34.446237254804785,70.05319004596876,2016-05-24 02:50:00,2016-05-24 08:50:00,TWN,TWN
416702000,416863000,-31.010917834175945,36.139917552896435,2016-08-06 04:00:00,2016-08-06 09:50:00,TWN,TWN
416702000,416083600,-31.971835821689112,66.5252382357557,2015-08-16 16:00:00,2015-08-16 19:40:00,TWN,TWN
416702000,416005097,-17.346955953876037,-132.48477258883457,2016-10-31 17:50:00,2016-11-01 06:30:00,TWN,TWN
416702000,416080500,-34.85839542971047,52.853535021065404,2016-06-04 02:20:00,2016-06-04 06:50:00,TWN,TWN
416702000,416741000,-33.90147823639433,32.90721960564002,2016-08-09 15:20:00,2016-08-09 22:40:00,TWN,TWN
416702000,416080500,-32.44492026698405,68.97435236235673,2015-06-29 03:50:00,2015-06-29 09:00:00,TWN,TWN
416702000,416208900,-16.939362097208733,-132.56113290824032,2016-11-01 20:40:00,2016-11-02 02:40:00,TWN,TWN
416702000,416080500,-32.44444592857903,68.97470017457697,2015-06-29 03:50:00,2015-06-29 09:10:00,TWN,TWN
416702000,416003800,-33.949176391301435,32.915300172807335,2016-08-09 10:30:00,2016-08-09 15:10:00,TWN,TWN
576414000,416119800,4.048687629475497,-154.97023348254424,2015-02-28 01:50:00,2015-02-28 05:10:00,VUT,TWN
576414000,416004501,1.0180032893459212,-167.31773809307916,2015-01-29 01:10:00,2015-01-29 05:20:00,VUT,TWN
576414000,416697000,-5.5498304272630925,-164.99605186092356,2015-10-10 21:20:00,2015-10-11 00:30:00,VUT,TWN
576414000,416086600,3.9931081588530284,-149.84034581568974,2016-02-07 16:00:00,2016-02-07 19:40:00,VUT,TWN
576414000,416091900,1.7849055107933132,-168.35911290830336,2016-01-31 19:20:00,2016-01-31 23:40:00,VUT,TWN
576414000,416033600,-6.060800390700319,-162.06077587152407,2015-10-13 01:00:00,2015-10-13 04:20:00,VUT,TWN
667001392,416004981,40.47592650861548,149.67122557777634,2015-10-31 13:50:00,2015-10-31 18:30:00,SLE,TWN
667001392,416004981,40.49090217170709,149.83118250930028,2015-10-31 18:20:00,2015-10-31 23:20:00,SLE,TWN
667001392,416004981,40.43927500250417,149.55064236928428,2015-10-31 10:40:00,2015-10-31 14:20:00,SLE,TWN
352894000,416803000,-7.956576832239294,79.02055565806815,2014-08-22 02:00:00,2014-08-22 05:10:00,PAN,TWN
352894000,416775000,2.101910822171032,65.4334610673103,2016-05-05 05:00:00,2016-05-05 09:20:00,PAN,TWN
352894000,416003800,-12.310300151365515,61.80962106468038,2014-09-01 18:20:00,2014-09-02 01:00:00,PAN,TWN
431678000,416035800,-6.205633664075264,-21.10619368676912,2016-03-20 08:30:00,2016-03-20 14:00:00,JPN,TWN
416542000,416004889,46.37719999624004,158.4108258029856,2015-08-05 19:10:00,2015-08-06 02:10:00,TWN,TWN
416542000,416563000,-17.304224479671188,-78.47896460492808,2016-04-15 23:40:00,2016-04-16 09:10:00,TWN,TWN
416542000,416562000,-46.335997644468016,-60.41294051055392,2015-03-29 13:10:00,2015-03-29 16:40:00,TWN,TWN
416542000,416563000,-46.35606050414221,-60.500491479982855,2015-03-29 01:00:00,2015-03-29 06:20:00,TWN,TWN
416542000,416563000,-19.64301962855679,-75.57541221019147,2016-02-08 02:30:00,2016-02-08 10:40:00,TWN,TWN
416542000,416562000,-17.472868643484478,-78.34780349125137,2016-04-15 13:50:00,2016-04-15 17:20:00,TWN,TWN
636017468,416097500,-10.799628730637448,-145.1257341411786,2016-10-16 21:10:00,2016-10-17 00:30:00,LBR,TWN
636017468,416717000,-29.275124849719596,-172.0294905976285,2016-07-07 02:30:00,2016-07-07 06:30:00,LBR,TWN
636017468,416086600,12.117064091303735,178.9426284987794,2016-09-18 17:40:00,2016-09-19 00:00:00,LBR,TWN
636017468,416004501,-1.9614935664082593,-165.05075984178964,2016-10-25 16:40:00,2016-10-25 21:30:00,LBR,TWN
636017468,416122800,-10.830202145335061,-149.50773539715593,2016-10-19 16:30:00,2016-10-19 20:20:00,LBR,TWN
636017468,416086600,11.000036832505035,-174.00028751609955,2016-05-22 18:20:00,2016-05-22 22:10:00,LBR,TWN
636017468,416717000,-29.26159611195723,-172.03546840136045,2016-07-06 22:50:00,2016-07-07 08:20:00,LBR,TWN
441032000,416717000,0.47604769137499997,-151.97019983926998,2015-10-23 20:30:00,2015-10-24 08:40:00,KOR,TWN
576285000,416222700,-6.741277712301176,-167.05262599116787,2016-09-25 17:10:00,2016-09-25 21:40:00,VUT,TWN
416861000,416562000,-18.61987745251039,-78.85357471728986,2016-01-07 22:20:00,2016-01-08 03:50:00,TWN,TWN
273811020,416004981,40.53691637968547,149.9001394368215,2015-10-21 21:40:00,2015-10-22 12:50:00,RUS,TWN
577106000,416176700,-9.421668920059,-115.62336653402936,2016-04-26 16:30:00,2016-04-27 01:50:00,VUT,TWN
577106000,416039500,-27.85995662547467,-133.1239496919404,2015-09-06 15:10:00,2015-09-06 18:40:00,VUT,TWN
577106000,416717000,-30.122877376071127,-130.1086479304982,2016-09-20 16:00:00,2016-09-20 22:50:00,VUT,TWN
577106000,416039500,-30.060081674901422,-138.98425146408633,2016-09-23 00:40:00,2016-09-23 06:50:00,VUT,TWN
577106000,416717000,-30.132673960134778,-130.10457595488543,2016-09-20 16:00:00,2016-09-21 01:00:00,VUT,TWN
577106000,416039500,-30.06241785978385,-138.98970093277723,2016-09-23 02:50:00,2016-09-23 06:50:00,VUT,TWN
577106000,416039500,-27.83898373023252,-133.2870351774143,2015-09-06 20:00:00,2015-09-07 01:50:00,VUT,TWN
577106000,416717000,-28.012334228569877,-133.2383128186758,2015-09-07 15:00:00,2015-09-07 19:10:00,VUT,TWN
577106000,416039500,-30.032126904018217,-138.9272195692165,2016-09-22 19:00:00,2016-09-23 01:40:00,VUT,TWN
577106000,416039500,-27.84678689181113,-133.22525216912902,2015-09-06 15:10:00,2015-09-07 01:50:00,VUT,TWN
577106000,416717000,-30.203417512119263,-130.06698201603854,2016-09-21 00:00:00,2016-09-21 03:40:00,VUT,TWN
577106000,416176700,-9.420008705663825,-115.62572793810611,2016-04-26 20:00:00,2016-04-27 01:50:00,VUT,TWN
577106000,416176700,-9.256338843054436,-118.45347371919661,2016-08-19 15:00:00,2016-08-19 21:40:00,VUT,TWN
370599000,416004859,-4.333524435677494,-20.262582672901992,2015-12-07 20:00:00,2015-12-07 23:30:00,PAN,TWN
370599000,416333000,-12.287678762205976,59.98358345739723,2015-01-25 01:30:00,2015-01-25 06:40:00,PAN,TWN
370599000,416773000,-6.176963495851503,-23.23226332612639,2016-09-17 09:00:00,2016-09-17 14:20:00,PAN,TWN
370599000,416002508,-31.40308907007255,65.25829005297882,2016-05-07 07:30:00,2016-05-07 12:00:00,PAN,TWN
370599000,416249600,-32.97871933041034,71.13465112356812,2016-05-15 02:10:00,2016-05-15 09:00:00,PAN,TWN
370599000,416869000,-33.0397038200449,105.14167891149276,2016-05-29 23:50:00,2016-05-30 10:40:00,PAN,TWN
370599000,416249600,-32.97894210964874,71.13237730031483,2016-05-15 02:10:00,2016-05-15 08:50:00,PAN,TWN
370599000,416005033,-5.074937126943573,-23.716544021978585,2016-10-10 12:30:00,2016-10-10 18:00:00,PAN,TWN
370599000,416005085,-32.935604392021006,71.26794901085754,2016-05-15 08:10:00,2016-05-15 17:30:00,PAN,TWN
370599000,416004279,-27.931455559347928,41.261104734886615,2016-08-20 12:10:00,2016-08-20 16:30:00,PAN,TWN
370599000,416004859,-2.4258444715628737,-13.494041775064666,2016-10-17 06:30:00,2016-10-17 11:50:00,PAN,TWN
370599000,416112500,-2.3550058973065635,77.93158386881865,2016-08-07 07:00:00,2016-08-07 10:40:00,PAN,TWN
370599000,416004790,-31.964344657514502,71.0308197812393,2016-05-16 01:50:00,2016-05-16 07:30:00,PAN,TWN
370599000,416869000,-33.01252562463212,105.11000864388437,2016-05-29 23:50:00,2016-05-30 04:20:00,PAN,TWN
370599000,416311000,-15.50837795485612,63.5023245475536,2015-10-29 04:50:00,2015-10-29 14:40:00,PAN,TWN
370599000,416238900,-32.05397613275703,90.98876325422592,2016-05-25 01:20:00,2016-05-25 05:30:00,PAN,TWN
370599000,416771000,-10.512764224731207,80.00231342617379,2015-01-11 06:00:00,2015-01-11 10:30:00,PAN,TWN
576732000,416122800,5.1359706002833185,-155.5185059474099,2016-03-05 19:50:00,2016-03-06 01:40:00,VUT,TWN
576732000,416004378,-32.96861791928709,79.84301830299187,2015-06-19 05:20:00,2015-06-19 10:20:00,VUT,TWN
576732000,416010900,-7.968621526911765,-148.98767067605138,2014-09-12 17:40:00,2014-09-12 21:50:00,VUT,TWN
576732000,416004279,-31.36049271603471,82.90187094231503,2015-06-26 08:50:00,2015-06-26 12:50:00,VUT,TWN
576732000,416004473,-30.88386322483169,81.4251411509971,2015-06-25 07:10:00,2015-06-25 14:00:00,VUT,TWN
576732000,416122800,5.141525293114276,-155.50834603469974,2016-03-05 16:40:00,2016-03-06 01:40:00,VUT,TWN
576732000,416004473,-30.87349060691288,81.4246153423162,2015-06-25 10:30:00,2015-06-25 14:00:00,VUT,TWN
576732000,416119800,-7.0498481085880425,-150.08592369228492,2014-09-12 05:40:00,2014-09-12 09:30:00,VUT,TWN
576732000,416136900,-32.90497323099624,79.90242132174157,2015-06-18 06:30:00,2015-06-18 13:00:00,VUT,TWN
576732000,416623000,4.783405597745666,-149.90033581866265,2016-03-10 16:40:00,2016-03-10 22:20:00,VUT,TWN
576732000,416136900,-32.910379854775485,79.9043324223333,2015-06-18 04:40:00,2015-06-18 13:00:00,VUT,TWN
374140000,416213800,-17.031150687552422,-131.01801432981634,2016-12-20 17:50:00,2016-12-21 06:20:00,PAN,TWN
529105000,416174500,-49.94769223750423,-61.61470482288944,2015-03-13 12:20:00,2015-03-13 17:10:00,KIR,TWN
529105000,416234600,-48.709560032398166,-60.42746413094217,2015-03-17 13:00:00,2015-03-17 17:50:00,KIR,TWN
529105000,416234600,-49.16478554738912,-60.08353325410028,2015-03-05 12:50:00,2015-03-05 16:10:00,KIR,TWN
352241000,416071500,-5.000194541199568,65.1932996017026,2016-03-03 05:40:00,2016-03-03 09:00:00,PAN,TWN
352241000,416005500,-4.864765117939235,65.1980659896903,2016-02-25 10:40:00,2016-02-25 18:20:00,PAN,TWN
352241000,416116500,-4.979063232318862,65.19211766663084,2016-02-28 01:40:00,2016-02-28 11:00:00,PAN,TWN
352241000,416171900,-12.259364224222036,60.19761938723086,2016-02-15 11:30:00,2016-02-15 16:10:00,PAN,TWN
577105000,416005007,42.718454268702615,152.74475305438642,2016-09-29 20:10:00,2016-09-30 03:10:00,VUT,TWN
577105000,416505000,39.06243109553087,153.0615510233843,2016-11-19 03:50:00,2016-11-19 07:30:00,VUT,TWN
577105000,416245500,-46.54626045296392,-60.379875438690846,2016-03-22 09:50:00,2016-03-22 17:00:00,VUT,TWN
577105000,416005007,45.52514552848545,157.94180973219142,2016-09-21 20:10:00,2016-09-22 03:50:00,VUT,TWN
577105000,416005007,48.210706539806,162.48987007773454,2016-07-25 18:50:00,2016-07-26 02:20:00,VUT,TWN
577105000,416005007,38.833648267290485,150.077655145321,2016-11-11 01:50:00,2016-11-11 06:40:00,VUT,TWN
577105000,416005007,40.87075218641226,150.14880123677958,2016-10-29 00:10:00,2016-10-29 07:00:00,VUT,TWN
577105000,416245500,43.21874205255938,156.25314898707302,2014-11-10 00:30:00,2014-11-10 03:40:00,VUT,TWN
577105000,416240500,40.684956426899234,149.83321696023665,2015-10-17 22:20:00,2015-10-18 01:30:00,VUT,TWN
577105000,416005007,38.81945006876906,150.07345060568255,2016-11-11 00:10:00,2016-11-11 04:20:00,VUT,TWN
416001900,416003800,-36.30821427765119,31.797654738953018,2016-06-07 18:00:00,2016-06-07 23:40:00,TWN,TWN
416001900,416044600,-36.39143277046124,30.253509583286444,2016-06-05 20:40:00,2016-06-06 07:20:00,TWN,TWN
416001900,416002061,-37.20246089413809,35.42921035833427,2016-05-30 14:20:00,2016-05-30 19:10:00,TWN,TWN
416001900,416002655,-37.47837145664374,35.65104321193979,2016-05-31 13:20:00,2016-05-31 17:30:00,TWN,TWN
416001900,416002251,-34.85513755671405,36.99896556926604,2016-05-28 15:50:00,2016-05-28 22:40:00,TWN,TWN
416001900,416003800,-36.33859733636155,31.739808681037097,2016-06-08 00:50:00,2016-06-08 04:20:00,TWN,TWN
416001900,416002566,-37.27245544121189,35.50974344010166,2016-05-30 19:20:00,2016-05-31 00:20:00,TWN,TWN
